F:\Data\IMG\center_2020_12_21_11_52_29_604.jpg, F:\Data\IMG\left_2020_12_21_11_52_29_604.jpg, F:\Data\IMG\right_2020_12_21_11_52_29_604.jpg, -0.1804386, 0.9918546, 0, 2.450178
F:\Data\IMG\center_2020_12_21_11_52_29_704.jpg, F:\Data\IMG\left_2020_12_21_11_52_29_704.jpg, F:\Data\IMG\right_2020_12_21_11_52_29_704.jpg, 0, 1, 0, 3.622779
F:\Data\IMG\center_2020_12_21_11_52_29_807.jpg, F:\Data\IMG\left_2020_12_21_11_52_29_807.jpg, F:\Data\IMG\right_2020_12_21_11_52_29_807.jpg, 0, 1, 0, 4.794158
F:\Data\IMG\center_2020_12_21_11_52_29_911.jpg, F:\Data\IMG\left_2020_12_21_11_52_29_911.jpg, F:\Data\IMG\right_2020_12_21_11_52_29_911.jpg, -0.2853702, 1, 0, 5.9237
F:\Data\IMG\center_2020_12_21_11_52_30_013.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_013.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_013.jpg, -0.5487372, 1, 0, 7.019562
F:\Data\IMG\center_2020_12_21_11_52_30_120.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_120.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_120.jpg, -0.2052999, 1, 0, 8.388634
F:\Data\IMG\center_2020_12_21_11_52_30_226.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_226.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_226.jpg, 0, 0.6823456, 0, 9.26476
F:\Data\IMG\center_2020_12_21_11_52_30_330.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_330.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_330.jpg, 0, 0.3892423, 0, 9.774587
F:\Data\IMG\center_2020_12_21_11_52_30_433.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_433.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_433.jpg, 0, 0.09861307, 0, 9.910368
F:\Data\IMG\center_2020_12_21_11_52_30_536.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_536.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_536.jpg, 0, 0, 0, 9.819019
F:\Data\IMG\center_2020_12_21_11_52_30_642.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_642.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_642.jpg, 0, 0, 0, 9.700882
F:\Data\IMG\center_2020_12_21_11_52_30_747.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_747.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_747.jpg, 0, 0, 0, 9.603519
F:\Data\IMG\center_2020_12_21_11_52_30_853.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_853.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_853.jpg, -0.0205617, 0, 0, 9.507149
F:\Data\IMG\center_2020_12_21_11_52_30_956.jpg, F:\Data\IMG\left_2020_12_21_11_52_30_956.jpg, F:\Data\IMG\right_2020_12_21_11_52_30_956.jpg, -0.3158124, 0, 0, 9.377075
F:\Data\IMG\center_2020_12_21_11_52_31_061.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_061.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_061.jpg, -0.6682122, 0, 0, 9.14683
F:\Data\IMG\center_2020_12_21_11_52_31_165.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_165.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_165.jpg, -0.3532887, 0, 0, 9.066253
F:\Data\IMG\center_2020_12_21_11_52_31_267.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_267.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_267.jpg, -0.6609066, 0, 0, 8.941734
F:\Data\IMG\center_2020_12_21_11_52_31_367.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_367.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_367.jpg, -0.7060164, 0, 0, 8.768991
F:\Data\IMG\center_2020_12_21_11_52_31_471.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_471.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_471.jpg, -0.3908972, 0, 0, 8.705126
F:\Data\IMG\center_2020_12_21_11_52_31_573.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_573.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_573.jpg, -0.1086098, 0, 0, 8.616813
F:\Data\IMG\center_2020_12_21_11_52_31_680.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_680.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_680.jpg, 0, 0, 0, 8.50196
F:\Data\IMG\center_2020_12_21_11_52_31_786.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_786.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_786.jpg, 0, 0, 0, 8.416376
F:\Data\IMG\center_2020_12_21_11_52_31_888.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_888.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_888.jpg, 0, 0.2904132, 0, 8.558086
F:\Data\IMG\center_2020_12_21_11_52_31_993.jpg, F:\Data\IMG\left_2020_12_21_11_52_31_993.jpg, F:\Data\IMG\right_2020_12_21_11_52_31_993.jpg, 0, 0.01782479, 0, 8.629663
F:\Data\IMG\center_2020_12_21_11_52_32_122.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_122.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_122.jpg, -0.378414, 0, 0, 8.426118
F:\Data\IMG\center_2020_12_21_11_52_32_220.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_220.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_220.jpg, -0.6785316, 0, 0, 8.27229
F:\Data\IMG\center_2020_12_21_11_52_32_323.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_323.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_323.jpg, -0.3688278, 0, 0, 8.201404
F:\Data\IMG\center_2020_12_21_11_52_32_424.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_424.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_424.jpg, -0.671541, 0, 0, 8.069728
F:\Data\IMG\center_2020_12_21_11_52_32_526.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_526.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_526.jpg, -0.3656181, 0, 0, 8.006153
F:\Data\IMG\center_2020_12_21_11_52_32_634.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_634.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_634.jpg, -0.06952892, 0, 0, 7.914992
F:\Data\IMG\center_2020_12_21_11_52_32_735.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_735.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_735.jpg, 0, 0.2889222, 0, 8.085052
F:\Data\IMG\center_2020_12_21_11_52_32_837.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_837.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_837.jpg, 0, 0.07222587, 0, 8.186866
F:\Data\IMG\center_2020_12_21_11_52_32_939.jpg, F:\Data\IMG\left_2020_12_21_11_52_32_939.jpg, F:\Data\IMG\right_2020_12_21_11_52_32_939.jpg, 0, 0.1309491, 0, 8.142265
F:\Data\IMG\center_2020_12_21_11_52_33_044.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_044.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_044.jpg, 0, 0, 0, 8.069756
F:\Data\IMG\center_2020_12_21_11_52_33_146.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_146.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_146.jpg, 0, 0.3069327, 0, 8.219926
F:\Data\IMG\center_2020_12_21_11_52_33_252.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_252.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_252.jpg, 0, 0.009349192, 0, 8.285163
F:\Data\IMG\center_2020_12_21_11_52_33_354.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_354.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_354.jpg, 0, 0.2812698, 0, 8.421413
F:\Data\IMG\center_2020_12_21_11_52_33_463.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_463.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_463.jpg, 0, 0, 0, 8.477741
F:\Data\IMG\center_2020_12_21_11_52_33_567.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_567.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_567.jpg, -0.0279963, 0.3099462, 0, 8.625401
F:\Data\IMG\center_2020_12_21_11_52_33_667.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_667.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_667.jpg, -0.3066834, 0.03125912, 0, 8.660522
F:\Data\IMG\center_2020_12_21_11_52_33_769.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_769.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_769.jpg, -0.610599, 0, 0, 8.487073
F:\Data\IMG\center_2020_12_21_11_52_33_871.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_871.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_871.jpg, -0.921378, 0, 0, 8.229491
F:\Data\IMG\center_2020_12_21_11_52_33_976.jpg, F:\Data\IMG\left_2020_12_21_11_52_33_976.jpg, F:\Data\IMG\right_2020_12_21_11_52_33_976.jpg, -0.6823389, 0, 0, 8.158335
F:\Data\IMG\center_2020_12_21_11_52_34_081.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_081.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_081.jpg, -0.3170096, 0.3117201, 0, 8.372931
F:\Data\IMG\center_2020_12_21_11_52_34_188.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_188.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_188.jpg, -0.01778245, 0.6109473, 0, 8.974534
F:\Data\IMG\center_2020_12_21_11_52_34_292.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_292.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_292.jpg, 0, 0.9268038, 0, 9.873016
F:\Data\IMG\center_2020_12_21_11_52_34_394.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_394.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_394.jpg, 0, 0.9250633, 0, 10.95741
F:\Data\IMG\center_2020_12_21_11_52_34_535.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_535.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_535.jpg, 0, 0.4653133, 0, 11.23892
F:\Data\IMG\center_2020_12_21_11_52_34_635.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_635.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_635.jpg, 0, 0.3027211, 0, 11.77195
F:\Data\IMG\center_2020_12_21_11_52_34_739.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_739.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_739.jpg, 0, 0.6647242, 0, 12.65638
F:\Data\IMG\center_2020_12_21_11_52_34_843.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_843.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_843.jpg, 0, 0.9738829, 0, 13.42549
F:\Data\IMG\center_2020_12_21_11_52_34_947.jpg, F:\Data\IMG\left_2020_12_21_11_52_34_947.jpg, F:\Data\IMG\right_2020_12_21_11_52_34_947.jpg, 0, 1, 0, 14.5162
F:\Data\IMG\center_2020_12_21_11_52_35_052.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_052.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_052.jpg, 0, 1, 0, 15.5582
F:\Data\IMG\center_2020_12_21_11_52_35_157.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_157.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_157.jpg, 0, 1, 0, 16.62643
F:\Data\IMG\center_2020_12_21_11_52_35_262.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_262.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_262.jpg, -0.3147096, 1, 0, 17.8229
F:\Data\IMG\center_2020_12_21_11_52_35_367.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_367.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_367.jpg, -0.0003267415, 1, 0, 18.85845
F:\Data\IMG\center_2020_12_21_11_52_35_472.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_472.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_472.jpg, 0, 0.7084423, 0, 19.64758
F:\Data\IMG\center_2020_12_21_11_52_35_579.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_579.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_579.jpg, 0, 0.3633445, 0, 19.97641
F:\Data\IMG\center_2020_12_21_11_52_35_685.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_685.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_685.jpg, 0, 0.0433906, 0, 20.01966
F:\Data\IMG\center_2020_12_21_11_52_35_788.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_788.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_788.jpg, 0, 0, 0, 19.80454
F:\Data\IMG\center_2020_12_21_11_52_35_894.jpg, F:\Data\IMG\left_2020_12_21_11_52_35_894.jpg, F:\Data\IMG\right_2020_12_21_11_52_35_894.jpg, 0, 0, 0, 19.60709
F:\Data\IMG\center_2020_12_21_11_52_36_000.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_000.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_000.jpg, -0.0465117, 0, 0, 19.36765
F:\Data\IMG\center_2020_12_21_11_52_36_105.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_105.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_105.jpg, 0, 0, 0, 19.17482
F:\Data\IMG\center_2020_12_21_11_52_36_211.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_211.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_211.jpg, 0, 0, 0, 18.98009
F:\Data\IMG\center_2020_12_21_11_52_36_313.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_313.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_313.jpg, -0.2780001, 0, 0, 18.74321
F:\Data\IMG\center_2020_12_21_11_52_36_414.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_414.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_414.jpg, -0.4793532, 0, 0, 18.43044
F:\Data\IMG\center_2020_12_21_11_52_36_521.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_521.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_521.jpg, -0.1919946, 0, 0, 18.24117
F:\Data\IMG\center_2020_12_21_11_52_36_624.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_624.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_624.jpg, 0, 0, 0, 17.94692
F:\Data\IMG\center_2020_12_21_11_52_36_726.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_726.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_726.jpg, 0, 0.0258987, 0, 17.84974
F:\Data\IMG\center_2020_12_21_11_52_36_832.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_832.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_832.jpg, 0, 0.3401682, 0, 17.86951
F:\Data\IMG\center_2020_12_21_11_52_36_941.jpg, F:\Data\IMG\left_2020_12_21_11_52_36_941.jpg, F:\Data\IMG\right_2020_12_21_11_52_36_941.jpg, 0, 0, 0, 17.79393
F:\Data\IMG\center_2020_12_21_11_52_37_048.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_048.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_048.jpg, 0, 0.2946126, 0, 17.88481
F:\Data\IMG\center_2020_12_21_11_52_37_148.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_148.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_148.jpg, 0, 0.04946519, 0, 17.86224
F:\Data\IMG\center_2020_12_21_11_52_37_249.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_249.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_249.jpg, 0, 0.0309477, 0, 17.68802
F:\Data\IMG\center_2020_12_21_11_52_37_356.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_356.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_356.jpg, 0, 0.3294474, 0, 17.74779
F:\Data\IMG\center_2020_12_21_11_52_37_462.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_462.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_462.jpg, -0.1490685, 0.03793558, 0, 17.7851
F:\Data\IMG\center_2020_12_21_11_52_37_577.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_577.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_577.jpg, 0, 0, 0, 17.60803
F:\Data\IMG\center_2020_12_21_11_52_37_684.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_684.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_684.jpg, 0, 0, 0, 17.38964
F:\Data\IMG\center_2020_12_21_11_52_37_786.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_786.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_786.jpg, 0, 0, 0, 17.20915
F:\Data\IMG\center_2020_12_21_11_52_37_892.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_892.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_892.jpg, -0.2959566, 0, 0, 16.98943
F:\Data\IMG\center_2020_12_21_11_52_37_998.jpg, F:\Data\IMG\left_2020_12_21_11_52_37_998.jpg, F:\Data\IMG\right_2020_12_21_11_52_37_998.jpg, -0.05294096, 0, 0, 16.80003
F:\Data\IMG\center_2020_12_21_11_52_38_105.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_105.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_105.jpg, -0.0500358, 0, 0, 16.59256
F:\Data\IMG\center_2020_12_21_11_52_38_212.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_212.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_212.jpg, -0.2034363, 0, 0, 16.40291
F:\Data\IMG\center_2020_12_21_11_52_38_317.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_317.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_317.jpg, -0.0514221, 0, 0, 16.21797
F:\Data\IMG\center_2020_12_21_11_52_38_422.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_422.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_422.jpg, 0, 0, 0, 16.01982
F:\Data\IMG\center_2020_12_21_11_52_38_529.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_529.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_529.jpg, -0.0491439, 0, 0, 15.85779
F:\Data\IMG\center_2020_12_21_11_52_38_636.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_636.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_636.jpg, -0.3511947, 0, 0, 15.65174
F:\Data\IMG\center_2020_12_21_11_52_38_736.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_736.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_736.jpg, -0.05312491, 0, 0, 15.49053
F:\Data\IMG\center_2020_12_21_11_52_38_836.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_836.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_836.jpg, -0.3582648, 0, 0, 15.28072
F:\Data\IMG\center_2020_12_21_11_52_38_938.jpg, F:\Data\IMG\left_2020_12_21_11_52_38_938.jpg, F:\Data\IMG\right_2020_12_21_11_52_38_938.jpg, -0.1026084, 0, 0, 15.11642
F:\Data\IMG\center_2020_12_21_11_52_39_041.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_041.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_041.jpg, -0.4083198, 0, 0, 14.91571
F:\Data\IMG\center_2020_12_21_11_52_39_147.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_147.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_147.jpg, -0.08908053, 0, 0, 14.78924
F:\Data\IMG\center_2020_12_21_11_52_39_249.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_249.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_249.jpg, 0, 0, 0, 14.62953
F:\Data\IMG\center_2020_12_21_11_52_39_357.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_357.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_357.jpg, 0, 0, 0, 14.50528
F:\Data\IMG\center_2020_12_21_11_52_39_465.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_465.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_465.jpg, 0, 0, 0, 14.31851
F:\Data\IMG\center_2020_12_21_11_52_39_569.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_569.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_569.jpg, 0, 0, 0, 14.18573
F:\Data\IMG\center_2020_12_21_11_52_39_676.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_676.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_676.jpg, 0, 0, 0, 14.05365
F:\Data\IMG\center_2020_12_21_11_52_39_782.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_782.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_782.jpg, -0.1290114, 0, 0, 13.83794
F:\Data\IMG\center_2020_12_21_11_52_39_883.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_883.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_883.jpg, -0.2182719, 0, 0, 13.66604
F:\Data\IMG\center_2020_12_21_11_52_39_986.jpg, F:\Data\IMG\left_2020_12_21_11_52_39_986.jpg, F:\Data\IMG\right_2020_12_21_11_52_39_986.jpg, -0.1046883, 0, 0, 13.47568
F:\Data\IMG\center_2020_12_21_11_52_40_187.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_187.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_187.jpg, 0, 0, 0, 13.19304
F:\Data\IMG\center_2020_12_21_11_52_40_284.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_284.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_284.jpg, -0.3019224, 0, 0, 13.01114
F:\Data\IMG\center_2020_12_21_11_52_40_385.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_385.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_385.jpg, -0.3941731, 0, 0, 12.88578
F:\Data\IMG\center_2020_12_21_11_52_40_492.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_492.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_492.jpg, -0.09501637, 0, 0, 12.71875
F:\Data\IMG\center_2020_12_21_11_52_40_593.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_593.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_593.jpg, 0, 0, 0, 12.53841
F:\Data\IMG\center_2020_12_21_11_52_40_697.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_697.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_697.jpg, -0.2788794, 0, 0, 12.44421
F:\Data\IMG\center_2020_12_21_11_52_40_803.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_803.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_803.jpg, 0, 0, 0, 12.20736
F:\Data\IMG\center_2020_12_21_11_52_40_905.jpg, F:\Data\IMG\left_2020_12_21_11_52_40_905.jpg, F:\Data\IMG\right_2020_12_21_11_52_40_905.jpg, 0, 0, 0, 12.07195
F:\Data\IMG\center_2020_12_21_11_52_41_008.jpg, F:\Data\IMG\left_2020_12_21_11_52_41_008.jpg, F:\Data\IMG\right_2020_12_21_11_52_41_008.jpg, 0, 0.2885637, 0, 12.18571
F:\Data\IMG\center_2020_12_21_11_52_41_108.jpg, F:\Data\IMG\left_2020_12_21_11_52_41_108.jpg, F:\Data\IMG\right_2020_12_21_11_52_41_108.jpg, 0, 0.5837815, 0, 12.59708
F:\Data\IMG\center_2020_12_21_11_52_41_214.jpg, F:\Data\IMG\left_2020_12_21_11_52_41_214.jpg, F:\Data\IMG\right_2020_12_21_11_52_41_214.jpg, 0, 0.902599, 0, 13.56015
F:\Data\IMG\center_2020_12_21_11_52_41_315.jpg, F:\Data\IMG\left_2020_12_21_11_52_41_315.jpg, F:\Data\IMG\right_2020_12_21_11_52_41_315.jpg, 0, 1, 0, 14.63952
